img_name,label
CJ-4642,0
CJ-6027,0
BP-4999,0
A3-3336,0
BP-4995,0
BP-4160,0
BP-4158,0
BP-4353,0
DV-5574,0
CZ-4856,0
AK-3425,0
BP-5006,0
A3-3329,0
BP-5009,0
BP-5181,0
DV-5568,0
BP-4986,0
BP-4344,0
AK-3450,0
BP-5199,0
BP-4994,0
BP-4342,0
CJ-6030,0
DV-5575,0
A3-3358,0
CZ-4865,0
CJ-4904,0
BP-5178,0
A3-3325,0
B0-5695,0
A3-3307,0
BP-4775,0
B0-5691,0
BP-4327,0
BP-5191,0
DV-5565,0
B0-5812,0
BP-4799,0
BP-4807,0
B2-5635,0
CJ-4900,0
B0-4707,0
B0-5693,0
B0-5694,0
B0-5088,0
BP-5168,0
DV-5566,0
DV-5569,0
B0-5698,0
CJ-4891,0
DW-7838,1
BQ-7049,1
DW-7840,1
BQ-7058,1
DW-5561,1
A4-7288,1
BQ-5886,1
BQ-7046,1
DW-7839,1
DW-5560,1
BQ-5888,1
B9-5155,1
DW-7842,1
DW-7841,1
MH-A857,1
A4-7734,1
BQ-7055,1
DW-7837,1
A4-7584,1
DW-7834,1
5P-A9K9,1
IA-A83W,1
SX-A71W,1
SX-A7SL,1
B9-A44B,1
2Z-A9JE,1
UZ-A9Q0,1
2Z-A9JO,1
B1-A47N,1
2Z-A9J8,1
P4-A5EB,1
G7-6790,1
UZ-A9PV,1
GL-7966,1
BQ-5879,1
KV-A6GE,1
5P-A9KF,1
2Z-A9J2,1
5P-A9K6,1
BQ-5887,1
Q2-A5QZ,1
A4-8518,1
Y8-A898,1
BQ-5876,1
MH-A561,1
BQ-5884,1
AT-A5NU,1
5P-A9K3,1
SX-A7SP,1
EV-5902,1
KL-8328,2
KN-8430,2
UW-A72P,2
UW-A72S,2
UW-A72O,2
UW-A72L,2
KM-8442,2
NP-A5GY,2
UW-A72T,2
NP-A5GZ,2
UW-A72H,2
KL-8339,2
UW-A72J,2
NP-A5H7,2
UW-A72N,2
UW-A72I,2
KL-8331,2
KL-8330,2
KO-8406,2
KO-8421,2
KO-8409,2
KO-8408,2
KN-8437,2
KL-8325,2
KL-8340,2
KL-8337,2
KO-8411,2
KL-8332,2
KL-8335,2
KN-8424,2
KN-8418,2
KN-8419,2
KN-8435,2
KN-8431,2
KL-8344,2
KN-8436,2
KL-8327,2
KN-8423,2
KL-8334,2
KO-8414,2
KO-8405,2
KL-8329,2
KL-8346,2
KM-8443,2
KN-8426,2
KO-8407,2
KO-8415,2
KO-8410,2
KN-8432,2
KL-8342,2
